exchange,symbol,date,file,increase_pct,retracement_pct,peak_bucket,label
gateio,OXYUSDT,2025-06-08,OXYUSDT_2025-06-08_klines.csv,32.37,71.93,large,PUMP
gateio,OXYUSDT,2025-06-08,OXYUSDT_2025-06-08_klines_L2.csv,,,,ERROR
gateio,OXYUSDT,2025-06-08,OXYUSDT_2025-06-08_klines_market_ctx.csv,,,,ERROR
gateio,OXYUSDT,2025-06-08,OXYUSDT_2025-06-08_klines_trades.csv,,,,ERROR
gateio,P00LSUSDT,2025-07-02,P00LSUSDT_2025-07-02_klines.csv,14.95,105.88,small,PUMP
gateio,P00LSUSDT,2025-07-02,P00LSUSDT_2025-07-02_klines_L2.csv,,,,ERROR
gateio,P00LSUSDT,2025-07-02,P00LSUSDT_2025-07-02_klines_market_ctx.csv,,,,ERROR
gateio,P00LSUSDT,2025-07-02,P00LSUSDT_2025-07-02_klines_trades.csv,,,,ERROR
gateio,PAALUSDT,2025-07-08,PAALUSDT_2025-07-08_klines.csv,20.06,129.96,medium,PUMP
gateio,PAALUSDT,2025-07-08,PAALUSDT_2025-07-08_klines_L2.csv,,,,ERROR
gateio,PAALUSDT,2025-07-08,PAALUSDT_2025-07-08_klines_market_ctx.csv,,,,ERROR
gateio,PAALUSDT,2025-07-08,PAALUSDT_2025-07-08_klines_trades.csv,,,,ERROR
gateio,PACEUSDT,2025-06-15,PACEUSDT_2025-06-15_klines.csv,53.48,101.23,extreme,PUMP
gateio,PACEUSDT,2025-06-15,PACEUSDT_2025-06-15_klines_L2.csv,,,,ERROR
gateio,PACEUSDT,2025-06-15,PACEUSDT_2025-06-15_klines_market_ctx.csv,,,,ERROR
gateio,PACEUSDT,2025-06-15,PACEUSDT_2025-06-15_klines_trades.csv,,,,ERROR
gateio,PACKUSDT,2025-06-25,PACKUSDT_2025-06-25_klines.csv,5.68,34.31,micro,PUMP
gateio,PACKUSDT,2025-06-25,PACKUSDT_2025-06-25_klines_L2.csv,,,,ERROR
gateio,PACKUSDT,2025-06-25,PACKUSDT_2025-06-25_klines_market_ctx.csv,,,,ERROR
gateio,PACKUSDT,2025-06-25,PACKUSDT_2025-06-25_klines_trades.csv,,,,ERROR
gateio,PACTUSDT,2026-02-26,PACTUSDT_2026-02-26_klines.csv,118.57,164.48,extreme,PUMP
gateio,PACTUSDT,2026-02-26,PACTUSDT_2026-02-26_klines_L2.csv,,,,ERROR
gateio,PACTUSDT,2026-02-26,PACTUSDT_2026-02-26_klines_market_ctx.csv,,,,ERROR
gateio,PACTUSDT,2026-02-26,PACTUSDT_2026-02-26_klines_trades.csv,,,,ERROR
gateio,PALMUSDT,2025-05-09,PALMUSDT_2025-05-09_klines.csv,58.25,95.23,extreme,PUMP
gateio,PALMUSDT,2025-05-09,PALMUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PALMUSDT,2025-05-09,PALMUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PALMUSDT,2025-05-09,PALMUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PALMUSDT,2025-06-15,PALMUSDT_2025-06-15_klines.csv,23.89,162.08,medium,PUMP
gateio,PALUSDT,2025-08-06,PALUSDT_2025-08-06_klines.csv,57.47,84.37,extreme,PUMP
gateio,PALUSDT,2025-08-06,PALUSDT_2025-08-06_klines_L2.csv,,,,ERROR
gateio,PALUSDT,2025-08-06,PALUSDT_2025-08-06_klines_market_ctx.csv,,,,ERROR
gateio,PALUSDT,2025-08-06,PALUSDT_2025-08-06_klines_trades.csv,,,,ERROR
gateio,PANDOUSDT,2025-05-09,PANDOUSDT_2025-05-09_klines.csv,377.56,98.0,extreme,PUMP
gateio,PANDOUSDT,2025-05-09,PANDOUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PANDOUSDT,2025-05-09,PANDOUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PANDOUSDT,2025-05-09,PANDOUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PAPARAZZIUSDT,2025-06-03,PAPARAZZIUSDT_2025-06-03_klines.csv,145.87,112.61,extreme,PUMP
gateio,PAPARAZZIUSDT,2025-06-03,PAPARAZZIUSDT_2025-06-03_klines_L2.csv,,,,ERROR
gateio,PAPARAZZIUSDT,2025-06-03,PAPARAZZIUSDT_2025-06-03_klines_market_ctx.csv,,,,ERROR
gateio,PAPARAZZIUSDT,2025-06-03,PAPARAZZIUSDT_2025-06-03_klines_trades.csv,,,,ERROR
gateio,PARTIUSDT,2025-05-09,PARTIUSDT_2025-05-09_klines.csv,76.83,76.98,extreme,PUMP
gateio,PARTIUSDT,2025-05-09,PARTIUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PARTIUSDT,2025-05-09,PARTIUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PARTIUSDT,2025-05-09,PARTIUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PARTIUSDT,2025-07-06,PARTIUSDT_2025-07-06_klines.csv,31.74,96.29,large,PUMP
gateio,PAXG3SUSDT,2026-01-29,PAXG3SUSDT_2026-01-29_klines.csv,77.35,78.93,extreme,PUMP
gateio,PAXG3SUSDT,2026-01-29,PAXG3SUSDT_2026-01-29_klines_L2.csv,,,,ERROR
gateio,PAXG3SUSDT,2026-01-29,PAXG3SUSDT_2026-01-29_klines_market_ctx.csv,,,,ERROR
gateio,PAXG3SUSDT,2026-01-29,PAXG3SUSDT_2026-01-29_klines_trades.csv,,,,ERROR
gateio,PBTC35AUSDT,2025-08-01,PBTC35AUSDT_2025-08-01_klines.csv,12.3,113.1,small,PUMP
gateio,PBTC35AUSDT,2025-08-01,PBTC35AUSDT_2025-08-01_klines_L2.csv,,,,ERROR
gateio,PBTC35AUSDT,2025-08-01,PBTC35AUSDT_2025-08-01_klines_market_ctx.csv,,,,ERROR
gateio,PBTC35AUSDT,2025-08-01,PBTC35AUSDT_2025-08-01_klines_trades.csv,,,,ERROR
gateio,PEIPEIUSDT,2025-05-09,PEIPEIUSDT_2025-05-09_klines.csv,50.92,93.0,extreme,PUMP
gateio,PEIPEIUSDT,2025-05-09,PEIPEIUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PEIPEIUSDT,2025-05-09,PEIPEIUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PEIPEIUSDT,2025-05-09,PEIPEIUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PELLUSDT,2025-06-06,PELLUSDT_2025-06-06_klines.csv,58.04,87.07,extreme,PUMP
gateio,PELLUSDT,2025-06-06,PELLUSDT_2025-06-06_klines_L2.csv,,,,ERROR
gateio,PELLUSDT,2025-06-06,PELLUSDT_2025-06-06_klines_market_ctx.csv,,,,ERROR
gateio,PELLUSDT,2025-06-06,PELLUSDT_2025-06-06_klines_trades.csv,,,,ERROR
gateio,PENGU3LUSDT,2025-07-18,PENGU3LUSDT_2025-07-18_klines.csv,227.91,79.74,extreme,PUMP
gateio,PENGU3LUSDT,2025-07-18,PENGU3LUSDT_2025-07-18_klines_L2.csv,,,,ERROR
gateio,PENGU3LUSDT,2025-07-18,PENGU3LUSDT_2025-07-18_klines_market_ctx.csv,,,,ERROR
gateio,PENGU3LUSDT,2025-07-18,PENGU3LUSDT_2025-07-18_klines_trades.csv,,,,ERROR
gateio,PENGU3SUSDT,2025-07-23,PENGU3SUSDT_2025-07-23_klines.csv,33.82,220.26,large,PUMP
gateio,PENGU3SUSDT,2025-07-23,PENGU3SUSDT_2025-07-23_klines_L2.csv,,,,ERROR
gateio,PENGU3SUSDT,2025-07-23,PENGU3SUSDT_2025-07-23_klines_market_ctx.csv,,,,ERROR
gateio,PENGU3SUSDT,2025-07-23,PENGU3SUSDT_2025-07-23_klines_trades.csv,,,,ERROR
gateio,PENGUINUSDT,2026-01-24,PENGUINUSDT_2026-01-24_klines.csv,125.94,139.17,extreme,PUMP
gateio,PENGUINUSDT,2026-01-24,PENGUINUSDT_2026-01-24_klines_L2.csv,,,,ERROR
gateio,PENGUINUSDT,2026-01-24,PENGUINUSDT_2026-01-24_klines_market_ctx.csv,,,,ERROR
gateio,PENGUINUSDT,2026-01-24,PENGUINUSDT_2026-01-24_klines_trades.csv,,,,ERROR
gateio,PEOPLE3LUSDT,2025-05-09,PEOPLE3LUSDT_2025-05-09_klines.csv,677.06,94.86,extreme,PUMP
gateio,PEOPLE3LUSDT,2025-05-09,PEOPLE3LUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PEOPLE3LUSDT,2025-05-09,PEOPLE3LUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PEOPLE3LUSDT,2025-05-09,PEOPLE3LUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PEOPLE3LUSDT,2025-05-17,PEOPLE3LUSDT_2025-05-17_klines.csv,64.12,140.65,extreme,PUMP
gateio,PEOPLE3SUSDT,2025-05-15,PEOPLE3SUSDT_2025-05-15_klines.csv,267377.16,70.61,extreme,PUMP
gateio,PEOPLEFBUSDT,2025-05-30,PEOPLEFBUSDT_2025-05-30_klines.csv,59.39,113.41,extreme,PUMP
gateio,PEOPLEFBUSDT,2025-05-30,PEOPLEFBUSDT_2025-05-30_klines_L2.csv,,,,ERROR
gateio,PEOPLEFBUSDT,2025-05-30,PEOPLEFBUSDT_2025-05-30_klines_market_ctx.csv,,,,ERROR
gateio,PEOPLEFBUSDT,2025-05-30,PEOPLEFBUSDT_2025-05-30_klines_trades.csv,,,,ERROR
gateio,PEOPLEUSDT,2025-05-09,PEOPLEUSDT_2025-05-09_klines.csv,143.92,69.09,extreme,PUMP
gateio,PEOPLEUSDT,2025-05-09,PEOPLEUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PEOPLEUSDT,2025-05-09,PEOPLEUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PEOPLEUSDT,2025-05-09,PEOPLEUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PEPE2USDT,2026-04-22,PEPE2USDT_2026-04-22_klines.csv,7.31,37.67,micro,PUMP
gateio,PEPE3LUSDT,2025-05-09,PEPE3LUSDT_2025-05-09_klines.csv,131.97,83.51,extreme,PUMP
gateio,PEPE3LUSDT,2025-05-09,PEPE3LUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PEPE3LUSDT,2025-05-09,PEPE3LUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PEPE3LUSDT,2025-05-09,PEPE3LUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PEPE3LUSDT,2025-05-16,PEPE3LUSDT_2025-05-16_klines.csv,73.39,96.36,extreme,PUMP
gateio,PEPE3SUSDT,2025-05-14,PEPE3SUSDT_2025-05-14_klines.csv,66.05,121.35,extreme,PUMP
gateio,PEPE3SUSDT,2025-05-14,PEPE3SUSDT_2025-05-14_klines_L2.csv,,,,ERROR
gateio,PEPE3SUSDT,2025-05-14,PEPE3SUSDT_2025-05-14_klines_market_ctx.csv,,,,ERROR
gateio,PEPE3SUSDT,2025-05-14,PEPE3SUSDT_2025-05-14_klines_trades.csv,,,,ERROR
gateio,PEPE3SUSDT,2025-05-15,PEPE3SUSDT_2025-05-15_klines.csv,51.35,189.38,extreme,PUMP
gateio,PEPE5LUSDT,2025-05-09,PEPE5LUSDT_2025-05-09_klines.csv,239.1,94.32,extreme,PUMP
gateio,PEPE5LUSDT,2025-05-09,PEPE5LUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PEPE5LUSDT,2025-05-09,PEPE5LUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PEPE5LUSDT,2025-05-09,PEPE5LUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PEPE5LUSDT,2025-05-16,PEPE5LUSDT_2025-05-16_klines.csv,86.93,124.74,extreme,PUMP
gateio,PEPE5SUSDT,2025-05-13,PEPE5SUSDT_2025-05-13_klines.csv,66.94,162.44,extreme,PUMP
gateio,PEPE5SUSDT,2025-05-13,PEPE5SUSDT_2025-05-13_klines_L2.csv,,,,ERROR
gateio,PEPE5SUSDT,2025-05-13,PEPE5SUSDT_2025-05-13_klines_market_ctx.csv,,,,ERROR
gateio,PEPE5SUSDT,2025-05-13,PEPE5SUSDT_2025-05-13_klines_trades.csv,,,,ERROR
gateio,PEPE5SUSDT,2025-05-15,PEPE5SUSDT_2025-05-15_klines.csv,91.53,176.82,extreme,PUMP
gateio,PEPECOINUSDT,2025-05-24,PEPECOINUSDT_2025-05-24_klines.csv,62.11,99.45,extreme,PUMP
gateio,PEPECOINUSDT,2025-05-24,PEPECOINUSDT_2025-05-24_klines_L2.csv,,,,ERROR
gateio,PEPECOINUSDT,2025-05-24,PEPECOINUSDT_2025-05-24_klines_market_ctx.csv,,,,ERROR
gateio,PEPECOINUSDT,2025-05-24,PEPECOINUSDT_2025-05-24_klines_trades.csv,,,,ERROR
gateio,PEPONUSDT,2025-09-03,PEPONUSDT_2025-09-03_klines.csv,0.03,0.0,,VOLATILE_CONTROL
gateio,PERPUSDT,2025-11-12,PERPUSDT_2025-11-12_klines.csv,9.02,407.93,micro,PUMP
gateio,PERPUSDT,2025-11-12,PERPUSDT_2025-11-12_klines_L2.csv,,,,ERROR
gateio,PERPUSDT,2025-11-12,PERPUSDT_2025-11-12_klines_market_ctx.csv,,,,ERROR
gateio,PERPUSDT,2025-11-12,PERPUSDT_2025-11-12_klines_trades.csv,,,,ERROR
gateio,PHAUSDT,2025-10-31,PHAUSDT_2025-10-31_klines.csv,52.43,89.96,extreme,PUMP
gateio,PHAUSDT,2025-10-31,PHAUSDT_2025-10-31_klines_L2.csv,,,,ERROR
gateio,PHAUSDT,2025-10-31,PHAUSDT_2025-10-31_klines_market_ctx.csv,,,,ERROR
gateio,PHAUSDT,2025-10-31,PHAUSDT_2025-10-31_klines_trades.csv,,,,ERROR
gateio,PHBUSDT,2025-06-26,PHBUSDT_2025-06-26_klines.csv,10.78,79.5,small,PUMP
gateio,PHBUSDT,2025-06-26,PHBUSDT_2025-06-26_klines_L2.csv,,,,ERROR
gateio,PHBUSDT,2025-06-26,PHBUSDT_2025-06-26_klines_market_ctx.csv,,,,ERROR
gateio,PHBUSDT,2025-06-26,PHBUSDT_2025-06-26_klines_trades.csv,,,,ERROR
gateio,PIEVERSE3LUSDT,2025-11-27,PIEVERSE3LUSDT_2025-11-27_klines.csv,274.85,110.77,extreme,PUMP
gateio,PIEVERSE3LUSDT,2025-11-27,PIEVERSE3LUSDT_2025-11-27_klines_L2.csv,,,,ERROR
gateio,PIEVERSE3LUSDT,2025-11-27,PIEVERSE3LUSDT_2025-11-27_klines_market_ctx.csv,,,,ERROR
gateio,PIEVERSE3LUSDT,2025-11-27,PIEVERSE3LUSDT_2025-11-27_klines_trades.csv,,,,ERROR
gateio,PIEVERSE3SUSDT,2025-11-27,PIEVERSE3SUSDT_2025-11-27_klines.csv,67.61,240.45,extreme,PUMP
gateio,PIEVERSE3SUSDT,2025-11-27,PIEVERSE3SUSDT_2025-11-27_klines_L2.csv,,,,ERROR
gateio,PIEVERSE3SUSDT,2025-11-27,PIEVERSE3SUSDT_2025-11-27_klines_market_ctx.csv,,,,ERROR
gateio,PIEVERSE3SUSDT,2025-11-27,PIEVERSE3SUSDT_2025-11-27_klines_trades.csv,,,,ERROR
gateio,PIEVERSEUSDT,2025-11-15,PIEVERSEUSDT_2025-11-15_klines.csv,360.62,61.83,extreme,PUMP
gateio,PIEVERSEUSDT,2025-11-15,PIEVERSEUSDT_2025-11-15_klines_L2.csv,,,,ERROR
gateio,PIEVERSEUSDT,2025-11-15,PIEVERSEUSDT_2025-11-15_klines_market_ctx.csv,,,,ERROR
gateio,PIEVERSEUSDT,2025-11-15,PIEVERSEUSDT_2025-11-15_klines_trades.csv,,,,ERROR
gateio,PIGGYUSDT,2025-10-28,PIGGYUSDT_2025-10-28_klines.csv,262.53,60.11,extreme,PUMP
gateio,PIGGYUSDT,2025-10-28,PIGGYUSDT_2025-10-28_klines_L2.csv,,,,ERROR
gateio,PIGGYUSDT,2025-10-28,PIGGYUSDT_2025-10-28_klines_market_ctx.csv,,,,ERROR
gateio,PIGGYUSDT,2025-10-28,PIGGYUSDT_2025-10-28_klines_trades.csv,,,,ERROR
gateio,PINEUSDT,2025-06-03,PINEUSDT_2025-06-03_klines.csv,19.89,100.59,small,PUMP
gateio,PINEUSDT,2025-06-03,PINEUSDT_2025-06-03_klines_L2.csv,,,,ERROR
gateio,PINEUSDT,2025-06-03,PINEUSDT_2025-06-03_klines_market_ctx.csv,,,,ERROR
gateio,PINEUSDT,2025-06-03,PINEUSDT_2025-06-03_klines_trades.csv,,,,ERROR
gateio,PINGOUSDT,2025-05-17,PINGOUSDT_2025-05-17_klines.csv,29.49,50.69,medium,PUMP
gateio,PINUSDT,2025-05-09,PINUSDT_2025-05-09_klines.csv,63.89,119.92,extreme,PUMP
gateio,PINUSDT,2025-05-09,PINUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PINUSDT,2025-05-09,PINUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PINUSDT,2025-05-09,PINUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PINUSDT,2025-06-26,PINUSDT_2025-06-26_klines.csv,9.67,44.9,micro,PUMP
gateio,PIPEUSDT,2025-10-11,PIPEUSDT_2025-10-11_klines.csv,60.95,182.2,extreme,PUMP
gateio,PIPEUSDT,2025-10-11,PIPEUSDT_2025-10-11_klines_L2.csv,,,,ERROR
gateio,PIPEUSDT,2025-10-11,PIPEUSDT_2025-10-11_klines_market_ctx.csv,,,,ERROR
gateio,PIPEUSDT,2025-10-11,PIPEUSDT_2025-10-11_klines_trades.csv,,,,ERROR
gateio,PIPPIN3LUSDT,2026-01-30,PIPPIN3LUSDT_2026-01-30_klines.csv,24.83,434.36,medium,PUMP
gateio,PIPPIN3LUSDT,2026-01-30,PIPPIN3LUSDT_2026-01-30_klines_L2.csv,,,,ERROR
gateio,PIPPIN3LUSDT,2026-01-30,PIPPIN3LUSDT_2026-01-30_klines_market_ctx.csv,,,,ERROR
gateio,PIPPIN3LUSDT,2026-01-30,PIPPIN3LUSDT_2026-01-30_klines_trades.csv,,,,ERROR
gateio,PIPPIN3SUSDT,2026-01-30,PIPPIN3SUSDT_2026-01-30_klines.csv,91.82,137.8,extreme,PUMP
gateio,PIPPINUSDT,2025-05-09,PIPPINUSDT_2025-05-09_klines.csv,164.66,88.61,extreme,PUMP
gateio,PIPPINUSDT,2025-05-09,PIPPINUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PIPPINUSDT,2025-05-09,PIPPINUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PIPPINUSDT,2025-05-09,PIPPINUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PIPPINUSDT,2025-05-18,PIPPINUSDT_2025-05-18_klines.csv,52.86,103.25,extreme,PUMP
gateio,PIRATEUSDT,2025-05-09,PIRATEUSDT_2025-05-09_klines.csv,52.79,105.36,extreme,PUMP
gateio,PIRATEUSDT,2025-05-09,PIRATEUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PIRATEUSDT,2025-05-09,PIRATEUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PIRATEUSDT,2025-05-09,PIRATEUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PIRATEUSDT,2025-05-31,PIRATEUSDT_2025-05-31_klines.csv,23.68,142.76,medium,PUMP
gateio,PITUSDT,2025-09-26,PITUSDT_2025-09-26_klines.csv,29.92,0.0,,VOLATILE_CONTROL
gateio,PIUSDT,2025-05-09,PIUSDT_2025-05-09_klines.csv,158.08,96.07,extreme,PUMP
gateio,PIUSDT,2025-05-09,PIUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PIUSDT,2025-05-09,PIUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PIUSDT,2025-05-09,PIUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PIUSDT,2026-02-11,PIUSDT_2026-02-11_klines.csv,1.04,0.0,,VOLATILE_CONTROL
gateio,PIXELBTC,2025-05-09,PIXELBTC_2025-05-09_klines.csv,59.68,76.7,extreme,PUMP
gateio,PIXELBTC,2025-05-09,PIXELBTC_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PIXELBTC,2025-05-09,PIXELBTC_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PIXELBTC,2025-05-09,PIXELBTC_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PIXELBTC,2025-11-04,PIXELBTC_2025-11-04_klines.csv,44.3,75.75,major,PUMP
gateio,PIXELUSDT,2025-05-09,PIXELUSDT_2025-05-09_klines.csv,59.98,77.32,extreme,PUMP
gateio,PIXELUSDT,2025-05-09,PIXELUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PIXELUSDT,2025-05-09,PIXELUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PIXELUSDT,2025-05-09,PIXELUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PIXELUSDT,2025-06-23,PIXELUSDT_2025-06-23_klines.csv,20.12,55.3,medium,PUMP
gateio,PIXFIUSDT,2025-05-09,PIXFIUSDT_2025-05-09_klines.csv,60.58,100.71,extreme,PUMP
gateio,PIXFIUSDT,2025-05-09,PIXFIUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PIXFIUSDT,2025-05-09,PIXFIUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PIXFIUSDT,2025-05-09,PIXFIUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PIXFIUSDT,2025-07-19,PIXFIUSDT_2025-07-19_klines.csv,25.26,102.23,medium,PUMP
gateio,PLANETUSDT,2025-05-31,PLANETUSDT_2025-05-31_klines.csv,52.09,94.63,extreme,PUMP
gateio,PLANETUSDT,2025-05-31,PLANETUSDT_2025-05-31_klines_L2.csv,,,,ERROR
gateio,PLANETUSDT,2025-05-31,PLANETUSDT_2025-05-31_klines_market_ctx.csv,,,,ERROR
gateio,PLANETUSDT,2025-05-31,PLANETUSDT_2025-05-31_klines_trades.csv,,,,ERROR
gateio,PLAYSOLANAUSDT,2025-11-14,PLAYSOLANAUSDT_2025-11-14_klines.csv,93.92,134.89,extreme,PUMP
gateio,PLAYSOLANAUSDT,2025-11-14,PLAYSOLANAUSDT_2025-11-14_klines_L2.csv,,,,ERROR
gateio,PLAYSOLANAUSDT,2025-11-14,PLAYSOLANAUSDT_2025-11-14_klines_market_ctx.csv,,,,ERROR
gateio,PLAYSOLANAUSDT,2025-11-14,PLAYSOLANAUSDT_2025-11-14_klines_trades.csv,,,,ERROR
gateio,PLIANUSDT,2025-05-18,PLIANUSDT_2025-05-18_klines.csv,17.52,239.45,small,PUMP
gateio,PLIANUSDT,2025-05-18,PLIANUSDT_2025-05-18_klines_L2.csv,,,,ERROR
gateio,PLIANUSDT,2025-05-18,PLIANUSDT_2025-05-18_klines_market_ctx.csv,,,,ERROR
gateio,PLIANUSDT,2025-05-18,PLIANUSDT_2025-05-18_klines_trades.csv,,,,ERROR
gateio,PLSPADUSDT,2025-06-18,PLSPADUSDT_2025-06-18_klines.csv,31.95,125.24,large,PUMP
gateio,PLSPADUSDT,2025-06-18,PLSPADUSDT_2025-06-18_klines_L2.csv,,,,ERROR
gateio,PLSPADUSDT,2025-06-18,PLSPADUSDT_2025-06-18_klines_market_ctx.csv,,,,ERROR
gateio,PLSPADUSDT,2025-06-18,PLSPADUSDT_2025-06-18_klines_trades.csv,,,,ERROR
gateio,PLUMEUSDT,2025-06-21,PLUMEUSDT_2025-06-21_klines.csv,15.08,141.77,small,PUMP
gateio,PLUMEUSDT,2025-06-21,PLUMEUSDT_2025-06-21_klines_L2.csv,,,,ERROR
gateio,PLUMEUSDT,2025-06-21,PLUMEUSDT_2025-06-21_klines_market_ctx.csv,,,,ERROR
gateio,PLUMEUSDT,2025-06-21,PLUMEUSDT_2025-06-21_klines_trades.csv,,,,ERROR
gateio,PNDOUSDT,2025-06-21,PNDOUSDT_2025-06-21_klines.csv,0.0,0.0,,VOLATILE_CONTROL
gateio,PNGUSDT,2025-05-09,PNGUSDT_2025-05-09_klines.csv,54.52,66.58,extreme,PUMP
gateio,PNGUSDT,2025-05-09,PNGUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PNGUSDT,2025-05-09,PNGUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PNGUSDT,2025-05-09,PNGUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PNGUSDT,2025-07-02,PNGUSDT_2025-07-02_klines.csv,20.36,104.35,medium,PUMP
gateio,PNUT3LUSDT,2025-05-09,PNUT3LUSDT_2025-05-09_klines.csv,492.96,99.94,extreme,PUMP
gateio,PNUT3LUSDT,2025-05-09,PNUT3LUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PNUT3LUSDT,2025-05-09,PNUT3LUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PNUT3LUSDT,2025-05-09,PNUT3LUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,PNUT3LUSDT,2025-05-17,PNUT3LUSDT_2025-05-17_klines.csv,72.58,117.53,extreme,PUMP
gateio,PNUT3SUSDT,2025-05-12,PNUT3SUSDT_2025-05-12_klines.csv,66.95,129.81,extreme,PUMP
gateio,PNUT3SUSDT,2025-05-12,PNUT3SUSDT_2025-05-12_klines_L2.csv,,,,ERROR
gateio,PNUT3SUSDT,2025-05-12,PNUT3SUSDT_2025-05-12_klines_market_ctx.csv,,,,ERROR
gateio,PNUT3SUSDT,2025-05-12,PNUT3SUSDT_2025-05-12_klines_trades.csv,,,,ERROR
gateio,PNUT3SUSDT,2025-05-15,PNUT3SUSDT_2025-05-15_klines.csv,116.42,133.95,extreme,PUMP
gateio,PNUTUSDT,2025-05-09,PNUTUSDT_2025-05-09_klines.csv,121.42,73.73,extreme,PUMP
gateio,PNUTUSDT,2025-05-09,PNUTUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,PNUTUSDT,2025-05-09,PNUTUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,PNUTUSDT,2025-05-09,PNUTUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,POKTUSDT,2025-05-10,POKTUSDT_2025-05-10_klines.csv,7.61,207.29,micro,PUMP
gateio,POKTUSDT,2025-05-10,POKTUSDT_2025-05-10_klines_L2.csv,,,,ERROR
gateio,POKTUSDT,2025-05-10,POKTUSDT_2025-05-10_klines_market_ctx.csv,,,,ERROR
gateio,POKTUSDT,2025-05-10,POKTUSDT_2025-05-10_klines_trades.csv,,,,ERROR
gateio,POKTUSDT,2025-05-15,POKTUSDT_2025-05-15_klines.csv,53.93,30.93,extreme,PUMP
gateio,POL3LUSDT,2025-05-31,POL3LUSDT_2025-05-31_klines.csv,31.13,79.55,large,PUMP
gateio,POL3LUSDT,2025-05-31,POL3LUSDT_2025-05-31_klines_L2.csv,,,,ERROR
gateio,POL3LUSDT,2025-05-31,POL3LUSDT_2025-05-31_klines_market_ctx.csv,,,,ERROR
gateio,POL3LUSDT,2025-05-31,POL3LUSDT_2025-05-31_klines_trades.csv,,,,ERROR
gateio,POL3SUSDT,2025-05-13,POL3SUSDT_2025-05-13_klines.csv,34.91,38.39,large,PUMP
gateio,POL3SUSDT,2025-05-13,POL3SUSDT_2025-05-13_klines_L2.csv,,,,ERROR
